Date,Open,High,Low,Close,Adj Close,Volume
2013-08-05,1.920000,1.960000,1.900000,1.940000,1.940000,13100
2013-08-06,1.960000,1.960000,1.910000,1.930000,1.930000,1900
2013-08-07,1.900000,1.930000,1.900000,1.910000,1.910000,2500
2013-08-08,1.900000,1.920000,1.900000,1.920000,1.920000,7000
2013-08-09,1.900000,1.920000,1.900000,1.910000,1.910000,6800
2013-08-12,1.870000,1.900000,1.850000,1.850000,1.850000,33600
2013-08-13,1.850000,1.920000,1.850000,1.890000,1.890000,9700
2013-08-14,1.920000,1.920000,1.860000,1.880000,1.880000,16400
2013-08-15,1.890000,1.920000,1.890000,1.890000,1.890000,1100
2013-08-16,1.850000,1.880000,1.850000,1.860000,1.860000,5500
2013-08-19,1.900000,1.900000,1.860000,1.870000,1.870000,1300
2013-08-20,1.850000,1.860000,1.850000,1.850000,1.850000,5800
2013-08-21,1.850000,1.860000,1.840000,1.850000,1.850000,5000
2013-08-22,1.850000,1.860000,1.780000,1.840000,1.840000,32900
2013-08-23,1.810000,1.830000,1.700000,1.780000,1.780000,37600
2013-08-26,1.750000,1.770000,1.710000,1.740000,1.740000,18600
2013-08-27,1.760000,1.760000,1.660000,1.710000,1.710000,3900
2013-08-28,1.730000,1.840000,1.720000,1.800000,1.800000,62000
2013-08-29,1.760000,1.840000,1.740000,1.800000,1.800000,14700
2013-08-30,1.740000,1.770000,1.740000,1.770000,1.770000,2100
2013-09-03,1.740000,1.910000,1.740000,1.740000,1.740000,26000
2013-09-04,1.750000,1.920000,1.750000,1.830000,1.830000,44900
2013-09-05,1.780000,1.940000,1.780000,1.940000,1.940000,76900
2013-09-06,1.900000,1.960000,1.850000,1.960000,1.960000,47000
2013-09-09,1.950000,1.950000,1.830000,1.900000,1.900000,10000
2013-09-10,1.900000,1.900000,1.840000,1.840000,1.840000,7300
2013-09-11,1.850000,1.900000,1.840000,1.870000,1.870000,9500
2013-09-12,1.860000,1.950000,1.850000,1.850000,1.850000,9200
2013-09-13,1.860000,1.950000,1.850000,1.950000,1.950000,2300
2013-09-16,1.950000,1.950000,1.860000,1.860000,1.860000,3300
2013-09-17,1.940000,1.940000,1.850000,1.910000,1.910000,2500
2013-09-18,1.910000,1.960000,1.860000,1.950000,1.950000,19800
2013-09-19,1.860000,1.890000,1.860000,1.870000,1.870000,20000
2013-09-20,1.890000,1.910000,1.860000,1.860000,1.860000,6700
2013-09-23,1.890000,1.890000,1.860000,1.870000,1.870000,1600
2013-09-24,1.880000,1.880000,1.860000,1.860000,1.860000,3500
2013-09-25,1.880000,1.890000,1.860000,1.890000,1.890000,5700
2013-09-26,1.920000,1.920000,1.860000,1.860000,1.860000,2000
2013-09-27,1.870000,1.900000,1.860000,1.870000,1.870000,12100
2013-09-30,1.900000,1.900000,1.870000,1.870000,1.870000,1800
2013-10-01,1.850000,1.880000,1.850000,1.860000,1.860000,22800
2013-10-02,1.870000,1.870000,1.820000,1.820000,1.820000,700
2013-10-03,1.830000,1.840000,1.830000,1.830000,1.830000,7500
2013-10-04,1.860000,1.880000,1.840000,1.880000,1.880000,19100
2013-10-07,1.830000,1.830000,1.830000,1.830000,1.830000,5300
2013-10-08,1.820000,1.890000,1.730000,1.840000,1.840000,12300
2013-10-09,1.820000,1.840000,1.820000,1.840000,1.840000,700
2013-10-10,1.870000,1.870000,1.790000,1.850000,1.850000,6500
2013-10-11,1.870000,1.870000,1.730000,1.810000,1.810000,1700
2013-10-14,1.790000,1.800000,1.790000,1.800000,1.800000,500
2013-10-15,1.770000,1.800000,1.770000,1.800000,1.800000,4800
2013-10-16,1.800000,1.820000,1.800000,1.800000,1.800000,8300
2013-10-17,1.750000,1.820000,1.740000,1.740000,1.740000,10000
2013-10-18,1.730000,1.740000,1.650000,1.690000,1.690000,16700
2013-10-21,1.730000,1.730000,1.730000,1.730000,1.730000,9700
2013-10-22,1.730000,1.780000,1.730000,1.760000,1.760000,3300
2013-10-23,1.860000,1.890000,1.780000,1.780000,1.780000,21000
2013-10-24,1.790000,1.820000,1.740000,1.740000,1.740000,13200
2013-10-25,1.690000,1.830000,1.690000,1.750000,1.750000,12100
2013-10-28,1.780000,1.790000,1.750000,1.750000,1.750000,2000
2013-10-29,1.750000,1.820000,1.750000,1.810000,1.810000,5800
2013-10-30,1.800000,1.810000,1.770000,1.770000,1.770000,8600
2013-10-31,1.750000,1.750000,1.750000,1.750000,1.750000,2600
2013-11-01,1.750000,1.770000,1.750000,1.770000,1.770000,7300
2013-11-04,1.740000,1.770000,1.710000,1.730000,1.730000,9000
2013-11-05,1.740000,1.750000,1.740000,1.740000,1.740000,2400
2013-11-06,1.780000,1.790000,1.710000,1.710000,1.710000,3800
2013-11-07,1.700000,1.760000,1.690000,1.710000,1.710000,3600
2013-11-08,1.740000,1.740000,1.660000,1.700000,1.700000,6900
2013-11-11,1.680000,1.680000,1.620000,1.640000,1.640000,16800
2013-11-12,1.670000,1.670000,1.650000,1.650000,1.650000,4700
2013-11-13,1.630000,1.660000,1.600000,1.660000,1.660000,14900
2013-11-14,1.640000,1.640000,1.600000,1.630000,1.630000,7200
2013-11-15,1.600000,1.600000,1.510000,1.520000,1.520000,17000
2013-11-18,1.570000,1.600000,1.570000,1.590000,1.590000,6000
2013-11-19,1.570000,1.590000,1.530000,1.540000,1.540000,800
2013-11-20,1.550000,1.590000,1.520000,1.520000,1.520000,5300
2013-11-21,1.520000,1.540000,1.510000,1.510000,1.510000,5000
2013-11-22,1.500000,1.500000,1.410000,1.410000,1.410000,16000
2013-11-25,1.470000,1.490000,1.470000,1.490000,1.490000,14000
2013-11-26,1.500000,1.500000,1.480000,1.480000,1.480000,1700
2013-11-27,1.460000,1.490000,1.440000,1.470000,1.470000,4600
2013-11-29,1.480000,1.700000,1.450000,1.690000,1.690000,30700
2013-12-02,1.650000,1.680000,1.520000,1.670000,1.670000,30300
2013-12-03,1.630000,1.630000,1.540000,1.600000,1.600000,5700
2013-12-04,1.560000,1.660000,1.550000,1.590000,1.590000,10400
2013-12-05,1.620000,1.700000,1.550000,1.650000,1.650000,19200
2013-12-06,1.560000,1.580000,1.550000,1.550000,1.550000,16200
2013-12-09,1.550000,1.600000,1.550000,1.590000,1.590000,3600
2013-12-10,1.590000,1.590000,1.540000,1.540000,1.540000,4000
2013-12-11,1.550000,1.590000,1.550000,1.590000,1.590000,4000
2013-12-12,1.600000,1.600000,1.590000,1.600000,1.600000,10600
2013-12-13,1.570000,1.590000,1.550000,1.550000,1.550000,2700
2013-12-16,1.550000,1.550000,1.470000,1.530000,1.530000,32900
2013-12-17,1.500000,1.500000,1.480000,1.490000,1.490000,6400
2013-12-18,1.530000,1.530000,1.470000,1.500000,1.500000,6000
2013-12-19,1.470000,1.540000,1.430000,1.540000,1.540000,5000
2013-12-20,1.480000,1.480000,1.460000,1.460000,1.460000,2800
2013-12-23,1.450000,1.540000,1.450000,1.460000,1.460000,16600
2013-12-24,1.460000,1.590000,1.460000,1.460000,1.460000,10300
2013-12-26,1.450000,1.580000,1.450000,1.580000,1.580000,25100
2013-12-27,1.530000,1.580000,1.450000,1.500000,1.500000,22600
2013-12-30,1.480000,1.620000,1.450000,1.510000,1.510000,43200
2013-12-31,1.520000,1.570000,1.520000,1.550000,1.550000,13800
2014-01-02,1.610000,1.740000,1.580000,1.650000,1.650000,19700
2014-01-03,1.730000,1.730000,1.520000,1.600000,1.600000,41600
2014-01-06,1.590000,1.630000,1.540000,1.600000,1.600000,13200
2014-01-07,1.560000,1.580000,1.530000,1.570000,1.570000,9500
2014-01-08,1.600000,1.720000,1.550000,1.620000,1.620000,13400
2014-01-09,1.680000,1.690000,1.630000,1.670000,1.670000,4400
2014-01-10,1.610000,1.770000,1.600000,1.740000,1.740000,19800
2014-01-13,1.770000,1.810000,1.660000,1.710000,1.710000,24600
2014-01-14,1.800000,1.810000,1.760000,1.790000,1.790000,10300
2014-01-15,1.820000,1.870000,1.820000,1.830000,1.830000,11100
2014-01-16,1.770000,1.840000,1.600000,1.740000,1.740000,20800
2014-01-17,1.700000,1.810000,1.700000,1.740000,1.740000,24300
2014-01-21,1.780000,1.990000,1.760000,1.900000,1.900000,59100
2014-01-22,1.850000,1.890000,1.780000,1.860000,1.860000,37000
2014-01-23,1.880000,1.880000,1.750000,1.800000,1.800000,8000
2014-01-24,1.850000,1.890000,1.760000,1.890000,1.890000,34700
2014-01-27,1.840000,1.840000,1.760000,1.770000,1.770000,8500
2014-01-28,1.700000,1.790000,1.700000,1.790000,1.790000,3400
2014-01-29,1.800000,1.800000,1.700000,1.700000,1.700000,1800
2014-01-30,1.760000,1.780000,1.640000,1.730000,1.730000,11000
2014-01-31,1.730000,1.730000,1.660000,1.660000,1.660000,14700
2014-02-03,1.640000,1.690000,1.620000,1.650000,1.650000,12700
2014-02-04,1.620000,1.680000,1.620000,1.650000,1.650000,2200
2014-02-05,1.620000,1.700000,1.620000,1.700000,1.700000,3700
2014-02-06,1.700000,1.730000,1.630000,1.650000,1.650000,12600
2014-02-07,1.690000,1.730000,1.680000,1.730000,1.730000,8100
2014-02-10,1.750000,1.810000,1.730000,1.750000,1.750000,2300
2014-02-11,1.740000,1.820000,1.720000,1.730000,1.730000,2800
2014-02-12,1.750000,1.750000,1.700000,1.700000,1.700000,1800
2014-02-13,1.680000,1.820000,1.610000,1.660000,1.660000,9700
2014-02-14,1.820000,1.820000,1.680000,1.690000,1.690000,22500
2014-02-18,1.750000,1.830000,1.710000,1.830000,1.830000,21800
2014-02-19,1.800000,1.890000,1.680000,1.680000,1.680000,301800
2014-02-20,1.780000,1.780000,1.600000,1.610000,1.610000,191200
2014-02-21,1.620000,1.720000,1.530000,1.580000,1.580000,68200
2014-02-24,1.700000,1.710000,1.630000,1.670000,1.670000,24000
2014-02-25,1.640000,1.710000,1.640000,1.700000,1.700000,8300
2014-02-26,1.700000,1.800000,1.650000,1.710000,1.710000,47500
2014-02-27,1.730000,1.750000,1.690000,1.750000,1.750000,8400
2014-02-28,1.750000,1.750000,1.750000,1.750000,1.750000,0
2014-03-03,1.710000,1.710000,1.680000,1.710000,1.710000,10300
2014-03-04,1.700000,1.710000,1.680000,1.690000,1.690000,8200
2014-03-05,1.680000,1.730000,1.680000,1.730000,1.730000,30800
2014-03-06,1.770000,1.770000,1.640000,1.640000,1.640000,29600
2014-03-07,1.640000,1.760000,1.620000,1.700000,1.700000,76300
2014-03-10,1.690000,1.730000,1.640000,1.730000,1.730000,10500
2014-03-11,1.670000,1.750000,1.630000,1.730000,1.730000,71100
2014-03-12,1.650000,1.740000,1.650000,1.720000,1.720000,13600
2014-03-13,1.680000,1.740000,1.530000,1.540000,1.540000,170600
2014-03-14,1.620000,1.620000,1.550000,1.600000,1.600000,13600
2014-03-17,1.600000,1.600000,1.560000,1.600000,1.600000,19500
2014-03-18,1.560000,1.640000,1.560000,1.590000,1.590000,82300
2014-03-19,1.630000,1.640000,1.550000,1.590000,1.590000,61500
2014-03-20,1.560000,1.560000,1.540000,1.560000,1.560000,8100
2014-03-21,1.580000,1.610000,1.540000,1.540000,1.540000,9700
2014-03-24,1.600000,1.600000,1.510000,1.550000,1.550000,42400
2014-03-25,1.560000,1.670000,1.550000,1.670000,1.670000,298400
2014-03-26,1.680000,1.690000,1.540000,1.550000,1.550000,175000
2014-03-27,1.550000,1.580000,1.540000,1.570000,1.570000,62800
2014-03-28,1.570000,1.630000,1.530000,1.600000,1.600000,39200
2014-03-31,1.650000,2.100000,1.560000,1.960000,1.960000,1097600
2014-04-01,1.880000,1.930000,1.710000,1.810000,1.810000,241000
2014-04-02,1.770000,1.820000,1.700000,1.780000,1.780000,78600
2014-04-03,1.780000,1.780000,1.700000,1.710000,1.710000,60700
2014-04-04,1.700000,1.810000,1.630000,1.660000,1.660000,62000
2014-04-07,1.640000,1.740000,1.620000,1.690000,1.690000,30100
2014-04-08,1.730000,1.770000,1.700000,1.750000,1.750000,36200
2014-04-09,1.780000,1.780000,1.690000,1.710000,1.710000,17800
2014-04-10,1.660000,1.770000,1.660000,1.710000,1.710000,9100
2014-04-11,1.770000,1.770000,1.650000,1.690000,1.690000,22600
2014-04-14,1.730000,1.780000,1.660000,1.680000,1.680000,17900
2014-04-15,1.720000,1.720000,1.590000,1.610000,1.610000,20900
2014-04-16,1.640000,1.670000,1.610000,1.640000,1.640000,8200
2014-04-17,1.670000,1.680000,1.630000,1.650000,1.650000,31200
2014-04-21,1.670000,1.690000,1.650000,1.660000,1.660000,7200
2014-04-22,1.690000,1.700000,1.670000,1.700000,1.700000,25800
2014-04-23,1.700000,1.700000,1.630000,1.650000,1.650000,17200
2014-04-24,1.630000,1.710000,1.630000,1.650000,1.650000,41100
2014-04-25,1.710000,1.710000,1.640000,1.690000,1.690000,51500
2014-04-28,1.700000,1.700000,1.630000,1.700000,1.700000,9000
2014-04-29,1.700000,1.700000,1.640000,1.690000,1.690000,5600
2014-04-30,1.680000,1.680000,1.630000,1.650000,1.650000,8900
2014-05-01,1.690000,1.690000,1.650000,1.650000,1.650000,3100
2014-05-02,1.660000,1.700000,1.660000,1.700000,1.700000,10500
2014-05-05,1.670000,1.690000,1.670000,1.670000,1.670000,800
2014-05-06,1.700000,1.710000,1.650000,1.650000,1.650000,14200
2014-05-07,1.680000,1.730000,1.650000,1.650000,1.650000,2200
2014-05-08,1.710000,1.710000,1.590000,1.640000,1.640000,33500
2014-05-09,1.620000,1.640000,1.590000,1.600000,1.600000,7500
2014-05-12,1.580000,1.590000,1.560000,1.570000,1.570000,24900
2014-05-13,1.560000,1.560000,1.520000,1.540000,1.540000,36900
2014-05-14,1.520000,1.540000,1.500000,1.510000,1.510000,14000
2014-05-15,1.540000,1.590000,1.520000,1.590000,1.590000,18300
2014-05-16,1.500000,1.500000,1.150000,1.150000,1.150000,188400
2014-05-19,1.350000,1.490000,1.230000,1.290000,1.290000,192600
2014-05-20,1.350000,1.420000,1.320000,1.350000,1.350000,20400
2014-05-21,1.370000,1.400000,1.350000,1.360000,1.360000,36000
2014-05-22,1.360000,1.390000,1.300000,1.320000,1.320000,11900
2014-05-23,1.360000,1.400000,1.320000,1.350000,1.350000,16800
2014-05-27,1.320000,1.350000,1.310000,1.310000,1.310000,19000
2014-05-28,1.350000,1.350000,1.290000,1.310000,1.310000,8700
2014-05-29,1.300000,1.320000,1.290000,1.290000,1.290000,10200
2014-05-30,1.300000,1.350000,1.300000,1.340000,1.340000,9700
2014-06-02,1.370000,1.370000,1.340000,1.340000,1.340000,3100
2014-06-03,1.370000,1.380000,1.360000,1.370000,1.370000,10000
2014-06-04,1.380000,1.380000,1.360000,1.370000,1.370000,2900
2014-06-05,1.360000,1.370000,1.270000,1.270000,1.270000,25600
2014-06-06,1.300000,1.330000,1.300000,1.310000,1.310000,29400
2014-06-09,1.310000,1.330000,1.230000,1.250000,1.250000,56700
2014-06-10,1.280000,1.280000,1.200000,1.200000,1.200000,63900
2014-06-11,1.210000,1.280000,1.210000,1.250000,1.250000,10800
2014-06-12,1.280000,1.300000,1.260000,1.290000,1.290000,23900
2014-06-13,1.290000,1.310000,1.240000,1.310000,1.310000,12900
2014-06-16,1.280000,1.280000,1.240000,1.270000,1.270000,17500
2014-06-17,1.250000,1.290000,1.240000,1.270000,1.270000,13900
2014-06-18,1.240000,1.270000,1.220000,1.240000,1.240000,21200
2014-06-19,1.210000,1.250000,1.210000,1.210000,1.210000,18300
2014-06-20,1.210000,1.260000,1.210000,1.260000,1.260000,20100
2014-06-23,1.260000,1.270000,1.220000,1.270000,1.270000,1800
2014-06-24,1.210000,1.250000,1.210000,1.230000,1.230000,9100
2014-06-25,1.210000,1.230000,1.160000,1.190000,1.190000,24500
2014-06-26,1.160000,1.220000,1.160000,1.210000,1.210000,24600
2014-06-27,1.220000,1.240000,1.180000,1.220000,1.220000,35400
2014-06-30,1.220000,1.250000,1.220000,1.220000,1.220000,5900
2014-07-01,1.180000,1.230000,1.180000,1.190000,1.190000,10700
2014-07-02,1.190000,1.220000,1.190000,1.190000,1.190000,5200
2014-07-03,1.210000,1.230000,1.190000,1.200000,1.200000,25100
2014-07-07,1.190000,1.280000,1.190000,1.230000,1.230000,73000
2014-07-08,1.250000,1.390000,1.250000,1.310000,1.310000,50400
2014-07-09,1.310000,1.320000,1.290000,1.300000,1.300000,27900
2014-07-10,1.270000,1.350000,1.270000,1.350000,1.350000,68800
2014-07-11,1.360000,1.460000,1.360000,1.450000,1.450000,121300
2014-07-14,1.420000,1.460000,1.400000,1.420000,1.420000,18700
2014-07-15,1.420000,1.430000,1.340000,1.400000,1.400000,25500
2014-07-16,1.380000,1.450000,1.380000,1.450000,1.450000,3200
2014-07-17,1.450000,1.450000,1.360000,1.360000,1.360000,16100
2014-07-18,1.410000,1.410000,1.360000,1.370000,1.370000,3500
2014-07-21,1.390000,1.390000,1.310000,1.350000,1.350000,92200
2014-07-22,1.360000,1.410000,1.330000,1.400000,1.400000,72800
2014-07-23,1.430000,1.430000,1.400000,1.430000,1.430000,2400
2014-07-24,1.430000,1.450000,1.340000,1.370000,1.370000,33600
2014-07-25,1.400000,1.410000,1.370000,1.410000,1.410000,6900
2014-07-28,1.410000,1.410000,1.370000,1.400000,1.400000,6800
2014-07-29,1.380000,1.390000,1.350000,1.390000,1.390000,10600
2014-07-30,1.340000,1.380000,1.340000,1.380000,1.380000,2100
2014-07-31,1.350000,1.390000,1.340000,1.360000,1.360000,10900
2014-08-01,1.300000,1.380000,1.250000,1.270000,1.270000,38300
2014-08-04,1.270000,1.330000,1.220000,1.330000,1.330000,44800
2014-08-05,1.330000,1.330000,1.320000,1.320000,1.320000,5900
2014-08-06,1.330000,1.350000,1.300000,1.310000,1.310000,4100
2014-08-07,1.290000,1.350000,1.240000,1.290000,1.290000,6000
2014-08-08,1.240000,1.290000,1.220000,1.220000,1.220000,18100
2014-08-11,1.350000,1.350000,1.210000,1.230000,1.230000,24400
2014-08-12,1.280000,1.280000,1.230000,1.230000,1.230000,10900
2014-08-13,1.230000,1.230000,1.210000,1.220000,1.220000,2400
2014-08-14,1.280000,1.340000,1.200000,1.230000,1.230000,27500
2014-08-15,1.270000,1.270000,1.240000,1.270000,1.270000,3600
2014-08-18,1.320000,1.330000,1.200000,1.210000,1.210000,15800
2014-08-19,1.300000,1.300000,1.210000,1.210000,1.210000,40600
2014-08-20,1.250000,1.280000,1.230000,1.280000,1.280000,9500
2014-08-21,1.230000,1.300000,1.210000,1.220000,1.220000,14500
2014-08-22,1.210000,1.220000,1.200000,1.210000,1.210000,13400
2014-08-25,1.210000,1.330000,1.210000,1.270000,1.270000,17200
2014-08-26,1.210000,1.290000,1.210000,1.240000,1.240000,26100
2014-08-27,1.270000,1.270000,1.240000,1.250000,1.250000,18200
2014-08-28,1.260000,1.260000,1.230000,1.230000,1.230000,6200
2014-08-29,1.230000,1.300000,1.210000,1.280000,1.280000,32500
2014-09-02,1.250000,1.280000,1.240000,1.280000,1.280000,15600
2014-09-03,1.280000,1.290000,1.270000,1.290000,1.290000,6500
2014-09-04,1.280000,1.300000,1.280000,1.300000,1.300000,5200
2014-09-05,1.280000,1.380000,1.280000,1.350000,1.350000,99800
2014-09-08,1.290000,1.320000,1.270000,1.270000,1.270000,8000
2014-09-09,1.310000,1.350000,1.270000,1.280000,1.280000,39700
2014-09-10,1.280000,1.350000,1.280000,1.350000,1.350000,13000
2014-09-11,1.350000,1.380000,1.340000,1.340000,1.340000,37900
2014-09-12,1.350000,1.360000,1.290000,1.300000,1.300000,17900
2014-09-15,1.300000,1.320000,1.250000,1.290000,1.290000,12600
2014-09-16,1.280000,1.320000,1.280000,1.320000,1.320000,11600
2014-09-17,1.260000,1.320000,1.260000,1.310000,1.310000,7600
2014-09-18,1.300000,1.320000,1.250000,1.310000,1.310000,3500
2014-09-19,1.290000,1.370000,1.260000,1.370000,1.370000,25600
2014-09-22,1.350000,1.350000,1.290000,1.320000,1.320000,9600
2014-09-23,1.340000,1.380000,1.260000,1.310000,1.310000,42500
2014-09-24,1.310000,1.370000,1.310000,1.350000,1.350000,4900
2014-09-25,1.320000,1.730000,1.260000,1.500000,1.500000,599400
2014-09-26,1.570000,1.570000,1.340000,1.410000,1.410000,100700
2014-09-29,1.340000,1.390000,1.300000,1.320000,1.320000,39700
2014-09-30,1.370000,1.370000,1.300000,1.330000,1.330000,22700
2014-10-01,1.300000,1.340000,1.240000,1.320000,1.320000,37900
2014-10-02,1.280000,1.340000,1.240000,1.310000,1.310000,17700
2014-10-03,1.240000,1.330000,1.230000,1.310000,1.310000,53600
2014-10-06,1.340000,1.350000,1.300000,1.330000,1.330000,31600
2014-10-07,1.250000,1.330000,1.250000,1.280000,1.280000,4300
2014-10-08,1.310000,1.310000,1.200000,1.290000,1.290000,45800
2014-10-09,1.230000,1.310000,1.230000,1.260000,1.260000,9200
2014-10-10,1.290000,1.290000,1.240000,1.250000,1.250000,9300
2014-10-13,1.250000,1.290000,1.240000,1.260000,1.260000,15200
2014-10-14,1.260000,1.280000,1.220000,1.280000,1.280000,6600
2014-10-15,1.280000,1.280000,1.210000,1.230000,1.230000,14700
2014-10-16,1.260000,1.280000,1.240000,1.270000,1.270000,9500
2014-10-17,1.240000,1.270000,1.240000,1.250000,1.250000,5200
2014-10-20,1.240000,1.270000,1.240000,1.240000,1.240000,1600
2014-10-21,1.230000,1.270000,1.210000,1.230000,1.230000,26200
2014-10-22,1.230000,1.270000,1.230000,1.270000,1.270000,5900
2014-10-23,1.260000,1.260000,1.200000,1.240000,1.240000,9600
2014-10-24,1.230000,1.280000,1.210000,1.240000,1.240000,31400
2014-10-27,1.270000,1.290000,1.200000,1.240000,1.240000,11700
2014-10-28,1.250000,1.320000,1.210000,1.240000,1.240000,25600
2014-10-29,1.250000,1.250000,1.210000,1.220000,1.220000,20100
2014-10-30,1.230000,1.320000,1.200000,1.260000,1.260000,30900
2014-10-31,1.300000,1.300000,1.170000,1.220000,1.220000,22300
2014-11-03,1.260000,1.260000,1.230000,1.240000,1.240000,14200
2014-11-04,1.270000,1.270000,1.210000,1.230000,1.230000,11700
2014-11-05,1.240000,1.240000,1.210000,1.210000,1.210000,7400
2014-11-06,1.200000,1.200000,1.170000,1.180000,1.180000,4500
2014-11-07,1.160000,1.200000,1.160000,1.180000,1.180000,15400
2014-11-10,1.190000,1.220000,1.190000,1.210000,1.210000,13700
2014-11-11,1.200000,1.210000,1.200000,1.200000,1.200000,2300
2014-11-12,1.200000,1.200000,1.180000,1.180000,1.180000,11900
2014-11-13,1.180000,1.180000,1.150000,1.180000,1.180000,9200
2014-11-14,1.180000,1.200000,1.170000,1.190000,1.190000,4300
2014-11-17,1.230000,1.230000,1.120000,1.120000,1.120000,39600
2014-11-18,1.140000,1.150000,1.120000,1.140000,1.140000,6700
2014-11-19,1.150000,1.150000,1.110000,1.140000,1.140000,7400
2014-11-20,1.140000,1.140000,1.040000,1.070000,1.070000,34100
2014-11-21,1.050000,1.070000,1.030000,1.040000,1.040000,20100
2014-11-24,1.040000,1.130000,1.030000,1.050000,1.050000,41000
2014-11-25,1.090000,1.100000,1.060000,1.080000,1.080000,38300
2014-11-26,1.060000,1.190000,1.060000,1.110000,1.110000,61400
2014-11-28,1.080000,1.180000,1.080000,1.100000,1.100000,9900
2014-12-01,1.080000,1.200000,1.080000,1.150000,1.150000,11800
2014-12-02,1.100000,1.180000,1.100000,1.110000,1.110000,12300
2014-12-03,1.100000,1.140000,1.100000,1.110000,1.110000,13200
2014-12-04,1.110000,1.190000,1.080000,1.080000,1.080000,15900
2014-12-05,1.100000,1.180000,1.100000,1.160000,1.160000,23100
2014-12-08,1.180000,1.180000,1.090000,1.100000,1.100000,8200
2014-12-09,1.160000,1.160000,1.120000,1.120000,1.120000,900
2014-12-10,1.100000,1.120000,1.080000,1.080000,1.080000,8600
2014-12-11,1.120000,1.180000,1.030000,1.050000,1.050000,33800
2014-12-12,1.050000,1.110000,1.030000,1.030000,1.030000,14700
2014-12-15,1.030000,1.070000,0.970000,0.970000,0.970000,24400
2014-12-16,1.120000,1.120000,0.850000,0.980000,0.980000,29000
2014-12-17,0.960000,0.970000,0.910000,0.930000,0.930000,33100
2014-12-18,0.970000,1.040000,0.880000,0.910000,0.910000,44200
2014-12-19,0.910000,0.930000,0.820000,0.930000,0.930000,117900
2014-12-22,0.880000,0.950000,0.840000,0.920000,0.920000,27800
2014-12-23,0.900000,0.950000,0.880000,0.900000,0.900000,10600
2014-12-24,0.920000,0.950000,0.920000,0.950000,0.950000,4100
2014-12-26,0.950000,1.000000,0.950000,1.000000,1.000000,18000
2014-12-29,1.000000,1.100000,1.000000,1.100000,1.100000,47900
2014-12-30,1.090000,1.090000,1.000000,1.070000,1.070000,38500
2014-12-31,1.090000,1.090000,1.000000,1.040000,1.040000,64500
2015-01-02,1.040000,1.080000,1.020000,1.030000,1.030000,11700
